mentor,python,open event,female
mentor,python,open event,female
mentor,java,web development,female
mentor,java,web development,female
mentor,c/c++,particle physics,female
mentor,fpga,vision,female
mentor,android,iot,female
mentor,android,iot,female
student,python,open event,female
mentor,python,open event,female
mentor,python,open event,female
mentor,python,open event,female
mentor,python,open event,female
student,c,other,female
mentor,android,iot,female
mentor,android,iot,female
mentor,android,iot,female
student,openwrt,network,female
mentor,openwrt,network,female
mentor,django,code analysis,female
mentor,django,code analysis,female
student,python,mobile,female
student,postgis,gis,female
student,ios,mobile applications,female
mentor,ios,mobile applications,female
mentor,ios,mobile applications,female
mentor,java,application security,female
student,java,application security,female
student,java,creative coding,female
mentor,java,creative coding,female
mentor,java,creative coding,female
mentor,javascript,operating system,female
mentor,python,neuroscience,female
mentor,python,neuroscience,female
mentor,haskell,functional-programming,female
mentor,haskell,functional-programming,female
mentor,python,e2e,female
mentor,python,e2e,female
student,c,emulation,female
mentor,ios,mobile applications,female
student,r-project,data science,female
mentor,r-project,data science,female
mentor,c,kernel,female
mentor,c,kernel,female
mentor,python,statistical computing,female
student,c/c++,particle physics,female
mentor,python,visualization,female
mentor,python,visualization,female
mentor,c,desktop,female
mentor,javascript,geoinformatics,female
mentor,javascript,accessibility,female
student,android,science,female
mentor,android,science,female
mentor,android,science,female
mentor,android,science,female
mentor,android,science,female
mentor,javascript,open web,female
student,javascript,open web,female
mentor,javascript,operating system,female
student,python 3,honeypots,female
student,ruby,security,female
mentor,ruby,security,female
student,ios,mobile applications,female
mentor,ios,mobile applications,female
mentor,ios,mobile applications,female
mentor,ios,mobile applications,female
mentor,ios,mobile applications,female
student,javascript,bot,female
student,c,media,female
mentor,python,education,female
student,c/c++,medical simulation,female
mentor,php,web,female
student,php,web,female
mentor,php,web,female
mentor,c++,artificial intelligence,female
student,mongodb,ai,female
mentor,mongodb,ai,female
mentor,ios,mobile applications,female
mentor,ios,mobile applications,female
mentor,ios,mobile applications,female
mentor,java,genomics,female
mentor,r,bioinformatics,female
student,c,reverse engineering,female
mentor,c,reverse engineering,female
student,python,web development,female
mentor,c/c++,particle physics,female
student,haskell,functional-programming,female
mentor,haskell,functional-programming,female
mentor,python,programming languages,female
mentor,c/c++,cad,female
student,postgresql,biology,female
mentor,postgresql,biology,female
student,django,code analysis,female
mentor,django,code analysis,female
student,c,reverse engineering,female
mentor,c,reverse engineering,female
student,python,multimedia,female
mentor,python 3,mathematics,female
mentor,fpga,vision,female
mentor,c/c++,robotics,female
mentor,openwrt,network,female
mentor,python,music,female
student,c/c++,virtualization,female
mentor, java,game,female
mentor, java,game,female
mentor,python 3,data visualization,female
mentor,c++,end user applications,female
mentor,angularjs,education,female
mentor,c/c++,particle physics,female
mentor,r-project,data science,female
mentor,ruby,visualization,female
student,python,multimedia,female
student,python,programming languages,female
mentor,python,programming languages,female
student,linux,diagnostic,female
mentor,linux,diagnostic,female
mentor,android,iot,female
mentor,android,iot,female
mentor,android,iot,female
mentor,android,iot,female
student,ruby,web,female
mentor,ruby,web,female
mentor,javascript,open web,female
student,java,web development,female
mentor,java,web development,female
student,java,genomics,female
mentor,java,genomics,female
mentor,c/c++,cad,female
student,python 3,honeypots,female
mentor,python 3,honeypots,female
mentor,ruby on rails,science,female
mentor,ruby on rails,science,female
mentor,python 3,python,female
mentor,javascript,open web,female
mentor,postgresql,sql,female
student,android,iot,female
mentor,android,iot,female
student,r-project,data science,female
mentor,java,real time communications,female
student,c,kernel,female
mentor,c,kernel,female
mentor,python,home theater,female
mentor,python,education,female
mentor,python,education,female
mentor,python,education,female
mentor,python,education,female
mentor,java,program analysis,female
student,c/c++, 3d,female
mentor,c/c++, 3d,female
mentor,java,web development,female
mentor,java,web development,female
mentor,java,web development,female
student,ios,mobile applications,female
mentor,ios,mobile applications,female
mentor,php,web,female
mentor,php,web,female
mentor,php,web,female
student,c,media,female
student,python,statistical computing,female
mentor,python,statistical computing,female
mentor,python,natural language processing,female
mentor, java,game,female
mentor, java,game,female
student,c++,desktop,female
mentor,c++,desktop,female
mentor,python,visualization,female
mentor,python 3,honeypots,female
mentor,c++,game engine,female
student,python,neuroscience,female
mentor,python,neuroscience,female
student,python,neuroscience,female
mentor,python,neuroscience,female
mentor,operating systems,gnu,female
mentor, java,cloud,female
student,python,robotics,female
mentor, ros,robotics,female
student,ruby,programming languages,female
mentor,ruby,programming languages,female
student,ruby on rails,science,female
mentor,ruby on rails,science,female
mentor,ruby on rails,science,female
mentor,opengl,graphics stack,female
mentor,nlp,multimedia,female
mentor,nlp,multimedia,female
mentor,nlp,multimedia,female
mentor,javascript,data analytics,female
mentor,javascript,internet freedom,female
student,c,kernel,female
mentor,php,wikipedia,female
mentor,python,programming languages,female
mentor,python,programming languages,female
mentor,python,programming languages,female
mentor,mariadb,databases,female
mentor,r-project,data science,female
student,golang, devops,female
mentor,python 3,email,female
mentor,r-project,data science,female
mentor,python,visualisation,female
mentor,python,visualisation,female
mentor,python,programming languages,female
student,c/c++,real time,female
mentor,c/c++,real time,female
mentor,python,honeynets,female
student,machine learning,deep learning,female
mentor,machine learning,deep learning,female
student,c++ libraries c++11 c++14 c++17 c++20,c++ libraries c++ standard,female
mentor,ruby,scientific computing,female
mentor,c,network security,female
mentor, ros,robotics,female
student,c,firmware,female
mentor,c,firmware,female
mentor,c,firmware,female
student,java,cloud,female
mentor,java,cloud,female
mentor,c,fonts,female
mentor,java,genomics,female
mentor,java,genomics,female
student, python,open source,female
mentor,python,bots,female
mentor, python,natural language processing,female
mentor,scala,electronic voting,female
student,scala,electronic voting,female
mentor,scala,electronic voting,female
mentor,scala,electronic voting,female
student,scala,electronic voting,female
mentor,scala,electronic voting,female
mentor,scala,electronic voting,female
mentor,scala,electronic voting,female
student,c++,privacy,female
mentor,python,geo,female
mentor,python,geo,female
student, c/c++,physics,female
student,mariadb,databases,female
mentor,mariadb,databases,female
mentor,machine learning,deep learning,female
mentor,java,networking,female
mentor,golang,media server,female
mentor,git, operating system,female
student,java,pragrammer productivity,female
mentor,python,information security,female
student,java,pragrammer productivity,female
mentor,nlp,multimedia,female
student,java,game,female
mentor,java,game,female
mentor,java,ide,female
mentor,postgresql,data,female
mentor,c,printing,female
mentor,c++,game engine,female
student, java,science and medicine,female
mentor, java,science and medicine,female
student,php, education,female
mentor,haskell,haskell,female
student,nlp,multimedia,female
mentor,php,education,female
mentor,tcl,package management,female
mentor,tcl,package management,female
mentor, java,science and medicine,female
mentor,java,visual programming,female
student,java,visual programming,female
mentor,java,visual programming,female
mentor,fpga,image processing,female
student,ruby on rails,web,female
student,python,computational biology,female
mentor,c/c++,real time,female
mentor,python,information security,female
student,python,information security,female
mentor,python,information security,female
student,python,bioinformatics,female
mentor,c/c++,ray tracing,female
mentor,pharo,web development,female
mentor,python,scientific computing,female
mentor,c++,privacy,female
mentor,c++ libraries c++11 c++14 c++17 c++20,c++ libraries c++ standard,female
student,c++ libraries c++11 c++14 c++17 c++20,c++ libraries c++ standard,female
mentor,c++ libraries c++11 c++14 c++17 c++20,c++ libraries c++ standard,female
mentor,c++ libraries c++11 c++14 c++17 c++20,c++ libraries c++ standard,female
mentor, java,science and medicine,female
mentor, java,science and medicine,female
mentor,python,music,female
student,c++ libraries c++11 c++14 c++17 c++20,c++ libraries c++ standard,female
student,c++ libraries c++11 c++14 c++17 c++20,c++ libraries c++ standard,female
mentor,javascript,copyleft,female
mentor,c,network,female
mentor,c,network,female
mentor, c/c++,physics,female
mentor,python,appsec,female
student,lua,scripting languages,female
mentor, java,cloud,female
student,scala,electronic voting,female
student,javascript,copyleft,female
student,javascript,web application,female
mentor,python,computer vision,female
mentor,python,computer vision,female
student, python,containers,female
mentor, python,containers,female
mentor, python,containers,female
student, c/c++,physics,female
mentor,python,information security,female
mentor,python,information security,female
mentor,python,information security,female
mentor,python,information security,female
mentor,python,information security,female
student, python,containers,female
mentor,java,testing,female
student,perl,genomics,female
mentor,python,information security,female
mentor,virtualization,virtualization,female
student,ai,vision,female
mentor,java,creative coding,female
student,java,visual programming,female
mentor,java,visual programming,female
mentor,java,visual programming,female
student,python 3,code analysis,female
mentor,java,game,female
mentor,java,game,female
mentor,java,game,female
student,javascript,internet freedom,female
mentor,rails,web,female
student,ruby on rails,science,female
student,python,open government,female
mentor,c++,vision,female
student,android,fintech,female
mentor,android,fintech,female
student, java,science and medicine,female
mentor, java,science and medicine,female
student,java,cloud,female
mentor,java,cloud,female
mentor,c,network,female
mentor,postgresql,compliance,female
mentor,verilog,hardware,female
mentor,php,education,female
mentor,php,education,female
mentor,php,mysql,female
student,r-project,data science,female
mentor,php,wikipedia,female
mentor,python,education,female
mentor, c/c++,physics,female
student,python,math,female
mentor,javascript,copyleft,female
student, python,natural language processing,female
mentor, python,natural language processing,female
mentor, python,natural language processing,female
student,scala,electronic voting,female
student,python,scientific computing,female
mentor,python,scientific computing,female
student,c++,vision,female
student,python,software defined radio,female
mentor,python,visualisation,female
student,php,crm,female
mentor,python,scientific computing,female
mentor,r-project,data science,female
mentor,c,video,female
mentor,postgresql,data,female
student,git, operating system,female
mentor,machine learning,deep learning,female
mentor,machine learning,deep learning,female
mentor,c++,vision,female
student,python,neuroscience,female
mentor,reactjs,machine learning,female
mentor, javascript,collaboration,female
mentor,python,decentralisation,female
student,c,network,female
student,c++11,machine learning,female
student,javascript,programming languages and development tools,female
mentor,postgresql,data,female
mentor,python,visualisation,female
mentor, python, robotics,female
mentor, python, robotics,female
mentor, python, robotics,female
mentor, python, robotics,female
mentor, c/c++,physics,female
mentor,javascript,artificial intelligence,female
mentor,javascript,artificial intelligence,female
mentor,javascript,artificial intelligence,female
student,python,scientific computing,female
mentor,python,scientific computing,female
mentor,python,scientific computing,female
mentor,python,programming languages,female
mentor,python,programming languages,female
mentor,python,programming languages,female
mentor,python,programming languages,female
mentor,php,education,female
mentor,php,education,female
mentor,python,networking,female
student,python,information security,female
mentor,python,information security,female
mentor,python,information security,female
mentor,python,information security,female
student,java,ide,female
mentor,java,cloud,female
mentor,python,scientific computing,female
mentor,javascript,web application,female
student,linux,diagnostic,female
student, java,cloud,female
mentor,yocto,automotive,female
mentor,c++,machine translation,female
mentor,c++,machine translation,female
mentor,python,bots,female
student,python 3,machine learning,female
mentor,python 3,machine learning,female
student, python,open source,female
student,javascript,artificial intelligence,female
mentor,javascript,artificial intelligence,female
mentor,javascript,artificial intelligence,female
mentor,javascript,artificial intelligence,female
mentor,javascript,artificial intelligence,female
student,python,math,female
mentor,javascript,artificial intelligence,female
mentor,javascript,artificial intelligence,female
student,golang,media server,female
mentor,scala,electronic voting,female
student,verilog,hardware,female
mentor,javascript,conference,female
mentor,javascript,conference,female
student,c,kernel,female
student,c++,computational geometry,female
student,r-project,data science,female
mentor,java,genomics,female
student,python 3,machine learning,female
mentor,python 3,machine learning,female
student,virtualization,virtualization,female
mentor,r-project,data science,female
mentor,python,cloud databases,female
mentor,python,math,female
mentor,haskell,haskell,female
student,python,information security,female
mentor,python,information security,female
student,python,information security,female
mentor,python,information security,female
mentor,python,information security,female
mentor,kubernetes,cloud,female
mentor,javascript,artificial intelligence,female
mentor,javascript,artificial intelligence,female
mentor,javascript,artificial intelligence,female
student,javascript,artificial intelligence,female
mentor,javascript,artificial intelligence,female
mentor,javascript,artificial intelligence,female
student,nlp,multimedia,female
mentor, python,containers,female
student,c/c++,ray tracing,female
student,reactjs,machine learning,female
mentor,android,fintech,female
student,ai,vision,female
mentor,javascript,internet freedom,female
mentor,javascript,internet freedom,female
mentor, c/c++,networking,female
mentor,python,geo,female
mentor,java,visual programming,female
student,verilog,hardware,female
mentor,python,information security,female
mentor,python,information security,female
student,haskell,haskell,female
mentor,haskell,haskell,female
mentor, java,science and medicine,female
mentor, java,science and medicine,female
mentor,linux,emulator,female
mentor, c/c++,games,female
mentor, c/c++,games,female
mentor,c++,game engine,female
mentor,javascript,artificial intelligence,female
mentor,javascript,artificial intelligence,female
mentor,javascript,artificial intelligence,female
mentor,javascript,artificial intelligence,female
mentor,python,programming languages,female
mentor,python,programming languages,female
mentor,python,programming languages,female
mentor, c/c++,physics,female
mentor,c,firmware,female
mentor,c,firmware,female
mentor,c,desktop,female
student,python,information security,female
mentor,c++,game engine,female
mentor, java,cloud,female
mentor, python,digital preservation,female
mentor,pharo,web development,female
mentor,pharo,web development,female
mentor,r-project,data science,female
student,python,robotics,female
mentor,r-project,data science,female
mentor, c/c++,gis,female
mentor,r,ecosystem models,female
mentor,r,ecosystem models,female
mentor,python,math,female
student,python,music,female
student,ruby on rails,science,female
mentor,ruby on rails,science,female
mentor,ruby on rails,science,female
student,python,machine learning,female
student,video,video processing,female
mentor,haskell,haskell,female
student, java,cloud,female
mentor, java,cloud,female
mentor,dlang,programming languages,female
student,python,honeynets,female
mentor,python,honeynets,female
mentor,python,honeynets,female
student,rust,ide,female
student,python,programming languages,female
mentor,python,programming languages,female
student,python,programming languages,female
student,ruby on rails,science,female
mentor,ruby on rails,science,female
mentor,ruby on rails,science,female
mentor,ruby on rails,science,female
mentor,ruby on rails,science,female
mentor, c/c++,physics,female
mentor, c/c++,physics,female
student,java,network biology,female
mentor,javascript,artificial intelligence,female
mentor,javascript,artificial intelligence,female
mentor,javascript,artificial intelligence,female
mentor,javascript,artificial intelligence,female
student,python,software analysis,female
student, c/c++,gis,female
mentor, c/c++,gis,female
mentor,python,information security,female
mentor,python,information security,female
mentor,c++,privacy,female
student,java,visual programming,female
mentor,java,visual programming,female
student,c++,computational geometry,female
mentor, java,cloud,female
student,python,honeynets,female
mentor,python,honeynets,female
student,r-project,data science,female
mentor,python,community,female
student,haskell,haskell,female
mentor,haskell,haskell,female
mentor,haskell,haskell,female
mentor,haskell,haskell,female
mentor, java,cloud,female
student, java,iot,female
mentor, java,iot,female
student,c++,privacy,female
student,angularjs,education,female
student,javascript,conference,female
mentor,javascript,conference,female
student,c,version-control,female
mentor,c,version-control,female
mentor,python 3,code analysis,female
mentor,javascript,ogc,female
mentor,python 3,code analysis,female
mentor,c,desktop,female
mentor,python,semantic web,female
mentor,python,neuroscience,female
student,java,creative coding,female
mentor,java,creative coding,female
student,ai,vision,female
mentor,opengl,2d/3d graphics,female
mentor,c,networking,female
student,python,education,female
student,php,wikipedia,female
mentor,php,wikipedia,female
student,python,bots,female
mentor,c++,machine translation,female
mentor,ros,robotics,female
student,golang,media server,female
mentor,golang,media server,female
mentor,golang,media server,female
student,c/c++,ray tracing,female
student,c++,computational geometry,female
student,qt,music,female
student,python,bots,female
mentor,c++,game engine,female
mentor,c++,game engine,female
mentor,python,appsec,female
mentor,scala,electronic voting,female
mentor,pharo,web development,female
mentor,javascript,internet freedom,female
student,haskell,haskell,female
mentor,python,bots,female
mentor,python,library,female
mentor,python,library,female
mentor,python,accessibility,female
mentor, c/c++,networking,female
mentor,r-project,data science,female
student,java,creative coding,female
mentor, python,digital preservation,female
mentor,dlang,programming languages,female
mentor,dlang,programming languages,female
mentor,ruby,programming languages,female
mentor,reactjs,machine learning,female
mentor,javascript,artificial intelligence,female
mentor,javascript,artificial intelligence,female
mentor,javascript,artificial intelligence,female
mentor,javascript,artificial intelligence,female
mentor,rails,web,female
mentor, python, robotics,female
mentor,python,computational biology,female
student,java,visual programming,female
mentor,java,visual programming,female
mentor,java,visual programming,female
mentor,java,bioinformatics,female
mentor,java,bioinformatics,female
mentor,java,bioinformatics,female
mentor,java,bioinformatics,female
student,java,bioinformatics,female
mentor,java,bioinformatics,female
mentor,haskell,haskell,female
mentor,python,geo,female
mentor, ros,robotics,female
student,asynchronous i/o,instant messaging,female
mentor,asynchronous i/o,instant messaging,female
mentor,fpga,image processing,female
mentor,fpga,image processing,female
mentor,python,scientific computing,female
mentor,c++,privacy,female
mentor, c/c++,internet,female
student,c++,privacy,female
mentor,python,cubesats,female
mentor,python,appsec,female
mentor,c++,search,female
student,python,programming languages,female
mentor,python,decentralisation,female
mentor,c,network,female
mentor,c,network,female
mentor,c++,office suite,female
student,java,game,female
mentor,java,game,female
mentor,java,game,female
student,c,web services,female
mentor,c,web services,female
student,scala,machine learning,female
mentor,c,network,female
mentor, java,science and medicine,female
mentor, c/c++,virtualization,female
student,python,data integration,female
student,php,natural language processing,female
mentor,tcl,package management,female
mentor,tcl,package management,female
mentor,java,creative coding,female
student, c/c++,compilers,female
mentor, java,cloud,female
mentor,c,version-control,female
mentor,python,information security,female
mentor,python,information security,female
mentor,python,information security,female
mentor,javascript,artificial intelligence,female
mentor,javascript,artificial intelligence,female
mentor,javascript,artificial intelligence,female
mentor,java,web development,female
student,ruby on rails,science,female
mentor,ruby on rails,science,female
mentor,ruby on rails,science,female
mentor,ruby on rails,science,female
mentor,ruby on rails,science,female
mentor,ruby on rails,science,female
mentor,ruby on rails,science,female
mentor,ruby on rails,science,female
mentor,ruby on rails,science,female
student,python,decentralisation,female
student,python,neuroscience,female
student,r,ecosystem models,female
mentor,r,ecosystem models,female
student,java,game,female
mentor,java,game,female
student,java,game,female
mentor,java,game,female
mentor,java,game,female
mentor,java,game,female
mentor,python,bioinformatics,female
mentor,android,fintech,female
student,android,fintech,female
mentor,java,bioinformatics,female
mentor,ros,robotics,female
student, ros,robotics,female
mentor, c/c++,games,female
mentor,python,programming languages,female
mentor,python,programming languages,female
mentor,python,programming languages,female
student,python,neuroscience,female
mentor,java,ide,female
mentor,c,video,female
mentor,java,game,female
mentor, c/c++,physics,female
student,c++,game engine,female
mentor,c++,game engine,female
student,nlp,multimedia,female
mentor,nlp,multimedia,female
mentor,nlp,multimedia,female
student,c,editor,female
student,python,music,female
student,julia,technical computing,female
mentor,julia,technical computing,female
mentor,java,networking,female
mentor,python 3,filmmaking,female
student,python,networking,female
student,python,computer vision,female
student,r-project,data science,female
student,pharo,web development,female
mentor,pharo,web development,female
mentor,lua,programming languages,female
mentor,php,web,female
student,c++,privacy,female
mentor,python,information security,female
student, c/c++,gnss,female
mentor, c/c++,physics,female
student,python,programming languages,female
mentor,python,programming languages,female
mentor,python,programming languages,female
student,java,pragrammer productivity,female
mentor,java,pragrammer productivity,female
student,c,video,female
mentor,python 3,astronomy,female
student,nlp,multimedia,female
mentor,nlp,multimedia,female
mentor,java,genomics,female
student,android,fintech,female
mentor,python,open government,female
student,python,information security,female
mentor,python,information security,female
mentor,python,information security,female
mentor,python,information security,female
student,python,information security,female
mentor,python,information security,female
mentor, java,science and medicine,female
mentor, javascript,gis,female
mentor, javascript,gis,female
mentor,c,vpn,female
mentor, c/c++,gnss,female
mentor,r-project,data science,female
student,docker,cloud,female
mentor,docker,cloud,female
mentor,scala,electronic voting,female
mentor,python,appsec,female
mentor,python,appsec,female
mentor,python,appsec,female
student,java,creative coding,female
mentor,java,creative coding,female
student,java,creative coding,female
student,git, operating system,female
student,python,license-scan,female
student,php,web,female
mentor,php,web,female
mentor,qt,music,female
mentor,python,programming languages,female
mentor,python,programming languages,female
mentor,python,programming languages,female
mentor,python,programming languages,female
mentor,r-project,data science,female
mentor,r-project,data science,female
mentor, java,science and medicine,female
mentor,python,high performance computing,female
mentor, python, robotics,female
mentor, python, robotics,female
student,python,machine learning,female
mentor,python,machine learning,female
mentor,julia,technical computing,female
student,python,education,female
student, android,end user application,female
mentor, android,end user application,female
mentor,python,programming languages,female
mentor,python,programming languages,female
mentor,python 3,code analysis,female
student, java,continuous integration,female
mentor, java,continuous integration,female
student, java,cloud,female
student,java,visual programming,female
student,c++,privacy,female
student,ai,vision,female
student,ai,vision,female
mentor,python,cloud databases,female
mentor,python,cloud databases,female
mentor,python,cloud databases,female
mentor,python,cloud databases,female
mentor,python,cloud databases,female
mentor,python,cloud databases,female
student,python,cloud databases,female
mentor,python,cloud databases,female
mentor,python,cloud databases,female
mentor,python,cloud databases,female
student,c++,privacy,female
student,c++,privacy,female
mentor,python,robotics,female
student,python,license-scan,female
student,c++,privacy,female
mentor,c,kernel,female
student, python,open source,female
student,c++,desktop,female
mentor,c,kernel,female
student,c/c++,real time,female
mentor,python,neuroscience,female
mentor,javascript,artificial intelligence,female
mentor,javascript,artificial intelligence,female
mentor,javascript,artificial intelligence,female
mentor,javascript,artificial intelligence,female
mentor,javascript,artificial intelligence,female
mentor,javascript,artificial intelligence,female
mentor,r-project,data science,female
student,python,neuroscience,female
mentor,python,neuroscience,female
mentor,python,neuroscience,female
mentor,haskell,haskell,female
mentor,ruby on rails,web,female
mentor,ruby on rails,web,female
mentor,ruby on rails,web,female
student,php,wikipedia,female
mentor,raspberry pi,real time,female
student,javascript,artificial intelligence,female
mentor,javascript,artificial intelligence,female
mentor,javascript,artificial intelligence,female
mentor, javascript,gis,female
student,c++,machine translation,female
mentor,c++,machine translation,female
student,python,programming languages,female
student, c/c++,physics,female
student,python,geo,female
mentor,python,geo,female
mentor,python,geo,female
mentor,c,network,female
student,python,mathematics,female
mentor,python,mathematics,female
student,python,documentation,female
student,machine learning,deep learning,female
mentor,python,scientific computing,female
mentor,python,scientific computing,female
mentor,ruby,programming languages,female
mentor, java,iot,female
student,nlp,multimedia,female
student,mysql,database optimization,female
mentor,php,mysql,female
mentor,c++,privacy,female
mentor,dlang,programming languages,female
mentor,python,bots,female
mentor, python,open source,female
student,python,decentralisation,female
mentor, java,continuous integration,female
mentor,dlang,programming languages,female
mentor,dlang,programming languages,female
student,python,robotics,female
mentor,php,education,female
mentor,php,education,female
student, java,genomics,female
mentor,java,game,female
mentor,python 3,code analysis,female
student,angularjs,education,female
student,c,desktop,female
mentor,c,desktop,female
mentor,c++,game engine,female
mentor, javascript,collaboration,female
student,python,neuroscience,female
student,r-project,data science,female
student,python,appsec,female
mentor,python,appsec,female
mentor,python,information security,female
mentor,android,fintech,female
mentor,python,programming languages,female
student,java,cloud,female
mentor,python,documentation,female
mentor,python,documentation,female
mentor, python,containers,female
mentor, python,containers,female
student,r-project,data science,female
student,python,neuroscience,female
mentor,python,neuroscience,female
mentor,ruby on rails,science,female
mentor, c/c++,virtualization,female
mentor, javascript,collaboration,female
student, c/c++,audio,female
mentor, c/c++,audio,female
student,python,semantic web,female
mentor,python,semantic web,female
mentor, java,cloud,female
mentor,java,genomics,female
mentor,postgresql,compliance,female
mentor,postgresql,compliance,female
mentor, python,open source,female
mentor, python,open source,female
mentor, python,open source,female
mentor, python,open source,female
student,nlp,multimedia,female
student,llvm,programming languages and development tools,female
mentor,llvm,programming languages and development tools,female
mentor,llvm,programming languages and development tools,female
mentor,android,mobile,female
student,java,creative coding,female
student,java,creative coding,female
student,windows,build tools,female
mentor,r-project,data science,female
mentor,c++,game engine,female
mentor,c++,privacy,female
mentor,android,mobile,female
student,python,visualisation,female
mentor,python,visualisation,female
mentor,video,video processing,female
mentor,video,video processing,female
mentor,java,testing,female
mentor,javascript,internet freedom,female
mentor, java,cloud,female
student,python,community,female
student,kubernetes,cloud,female
student,python 3,code analysis,female
mentor,python 3,code analysis,female
student,python,visualisation,female
mentor,javascript,artificial intelligence,female
mentor,javascript,artificial intelligence,female
mentor,python,scientific computing,female
mentor,ai,vision,female
student,operating systems,gnu,female
mentor, java,genomics,female
student, c/c++,networking,female
mentor,machine learning,deep learning,female
mentor,machine learning,deep learning,female
mentor,machine learning,deep learning,female
mentor,python,information security,female
mentor,python,information security,female
mentor,python,information security,female
mentor,python,information security,female
mentor,python,information security,female
mentor,java,game,female
mentor,java,game,female
mentor,java,game,female
student, python, robotics,female
student,java,visual programming,female
mentor,java,visual programming,female
mentor, c/c++,physics,female
mentor,c++,search,female
mentor,c++,search,female
mentor,python,robotics,female
student,java,game,female
mentor,java,game,female
mentor, javascript,collaboration,female
mentor,opengl,graphics stack,female
student,golang,media server,female
mentor,golang,media server,female
mentor, javascript,gis,female
mentor,c++,chemistry,female
mentor, apache spark,semantic web,female
student,r-project,data science,female
mentor,r-project,data science,female
mentor,c,editor,female
mentor,javascript,internet freedom,female
mentor,c++,machine translation,female
mentor,php,wikipedia,female
mentor,chapel,programming languages,female
mentor,c,network,female
mentor,c++,machine translation,female
mentor,android,fintech,female
student,haskell,haskell,female
student,fpga,image processing,female
student,perl,genomics,female
student, c/c++,virtualization,female
mentor, c/c++,virtualization,female
